match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,serve,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,20,122,0,1,2,4,15,40,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,460,1.1072649012641518,-0.8000084362812429
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,20,123,0,1,2,4,30,40,1,1,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,461,1.1348077903039315,-0.998956382871384
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,20,124,0,1,2,4,40,40,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,462,-1.4198544136560252,1.1222095152091922
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,21,125,0,1,2,5,40,-1,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,463,-1.7408207514193852,1.1110537027420966
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,21,126,0,1,2,5,0,0,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,464,1.29586630539922,-0.9337382992045873
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,21,127,0,1,2,5,15,0,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,465,-1.041193739744299,0.777953198411396
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,21,128,0,1,2,5,15,15,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,466,-1.2369632915174373,0.7639676993492077
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,21,129,0,1,2,5,15,30,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,467,-1.0791924061321554,0.7505612487610567
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,22,130,0,2,0,0,15,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,468,-1.2131591359342355,0.9553800565939331
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,22,131,0,2,0,0,0,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,469,1.1348077903039315,-0.9459872484959827
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,22,132,0,2,0,0,15,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,470,1.11651123473002,-0.9648211371591084
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,22,133,0,2,0,0,30,0,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,471,-1.5249437849853797,1.2024445971977051
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,22,134,0,2,0,0,30,15,1,1,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,472,1.11651123473002,-1.1256246600189599
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,23,135,0,2,1,0,40,15,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,473,1.1072649012641518,-1.0697417611576645
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,23,136,0,2,1,0,0,0,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,474,-1.0979595251894734,0.9838183067981223
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,23,137,0,2,1,0,0,15,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,475,-1.11651123473002,1.2864281828788113
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,23,138,0,2,1,0,0,30,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,476,1.386987299260361,-1.3138711784666426
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,23,139,0,2,1,0,15,30,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,477,-1.11651123473002,1.2864281828788113
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,23,140,0,2,1,0,15,40,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,478,1.441263169249258,-1.2141059468724085
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,24,141,0,2,1,1,30,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,479,-1.237600778083444,1.0220633882834231
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,24,142,0,2,1,1,0,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,480,1.1348077903039315,-0.9459872484959827
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,24,143,0,2,1,1,15,0,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,481,-1.364624842447802,1.179225834305577
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,24,144,0,2,1,1,15,15,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,482,1.1348077903039315,-0.9459872484959827
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,24,145,0,2,1,1,30,15,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,483,-1.364624842447802,1.179225834305577
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,24,146,0,2,1,1,30,30,1,1,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,484,1.1348077903039315,-1.1036517899119798
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,147,0,2,2,1,40,30,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,485,1.1256937045877875,-1.050736089959184
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,148,0,2,2,1,0,0,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,486,-1.0979595251894734,0.9838183067981223
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,149,0,2,2,1,0,15,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,487,1.364624842447802,-1.179225834305577
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,150,0,2,2,1,15,15,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,488,-1.0979595251894734,0.9838183067981223
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,151,0,2,2,1,15,30,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,489,-1.3025964405183565,0.9648211371591084
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,152,0,2,2,1,15,40,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,490,1.441263169249258,-1.2141059468724085
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,153,0,2,2,1,30,40,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,491,1.4725516072549651,-1.4725753470445682
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,154,0,2,2,1,40,40,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,492,1.5027874840950688,-1.5634634785941492
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,155,0,2,2,1,-1,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,493,-1.2533909410219575,1.1878409696055343
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,156,0,2,2,1,40,40,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,494,1.5955012847251882,-1.4827500550307324
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,157,0,2,2,1,-1,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,495,-1.3261609079076992,1.26877048465879
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,158,0,2,2,1,40,40,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,496,1.675783772935823,-1.7931448481980987
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,159,0,2,2,1,-1,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,497,-1.3889242565123983,1.3394899394984845
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,160,0,2,2,1,40,40,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,498,1.7446297380790226,-1.6606856454413372
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,161,0,2,2,1,-1,40,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,499,-1.6831263661740048,1.4003565210226603
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,162,0,2,2,1,40,40,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,500,-1.4756301053939718,1.4168500761225833
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,163,0,2,2,1,40,-1,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,501,1.839720463812066,-1.989706877765576
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,25,164,0,2,2,1,40,40,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,502,1.8540912938403002,-2.036911851886809
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,26,165,0,2,3,1,-1,40,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,503,1.8493723468885899,-1.8493723468885899
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,26,166,0,2,3,1,0,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,504,1.060254249872089,-1.0220633882834231
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,26,167,0,2,3,1,15,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,505,1.041193739744299,-1.041193739744299
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,26,168,0,2,3,1,30,0,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,506,-1.2491885856797396,1.29586630539922
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,26,169,0,2,3,1,30,15,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,507,1.041193739744299,-1.041193739744299
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,27,170,0,2,4,1,40,15,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,508,1.0316338791879753,-1.143849273493988
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,27,171,0,2,4,1,0,0,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,509,-1.0220633882834231,1.060254249872089
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,27,172,0,2,4,1,0,15,2,2,1,,,,,0,0,0,0,,0,1,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,510,1.2725701263541433,-1.5039465129639875
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,27,173,0,2,4,1,15,15,2,2,1,,,,,0,0,0,0,,0,1,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,511,1.2491885856797396,-1.531478360926351
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,27,174,0,2,4,1,30,15,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,512,-1.0029188885138456,1.0791924061321554
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,27,175,0,2,4,1,30,30,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,513,-1.0220633882834231,1.060254249872089
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,28,176,0,2,4,2,30,40,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,514,-1.1256937045877875,1.050736089959184
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,28,177,0,2,4,2,0,0,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,515,-1.29586630539922,1.2491885856797396
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,28,178,0,2,4,2,0,15,1,1,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,516,1.0791924061321554,-1.1700720365994863
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,28,179,0,2,4,2,15,15,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,517,-1.29586630539922,1.2491885856797396
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,28,180,0,2,4,2,15,30,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,518,1.0791924061321554,-1.0029188885138456
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,28,181,0,2,4,2,30,30,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,519,1.060254249872089,-1.0220633882834231
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,29,182,0,2,5,2,40,30,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,520,1.050736089959184,-1.1256937045877875
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,29,183,0,2,5,2,0,0,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,521,1.2491885856797396,-1.29586630539922
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,29,184,0,2,5,2,15,0,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,522,1.2257897526280335,-1.31901294082819
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,29,185,0,2,5,2,30,0,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,523,-0.9838183067981223,1.0979595251894734
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,29,186,0,2,5,2,30,15,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,524,-1.0029188885138456,1.0791924061321554
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,29,187,0,2,5,2,30,30,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,525,-1.0220633882834231,1.060254249872089
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,30,188,0,2,5,3,30,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,526,-1.1256937045877875,1.050736089959184
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,30,189,0,2,5,3,0,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,527,1.060254249872089,-1.0220633882834231
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,30,190,0,2,5,3,15,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,528,1.041193739744299,-1.041193739744299
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,30,191,0,2,5,3,30,0,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,529,-1.2491885856797396,1.29586630539922
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,30,192,0,2,5,3,30,15,1,1,2,,,,,0,0,0,0,,1,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,530,-1.5039465129639875,1.2725701263541433
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,3,30,193,0,2,5,3,30,30,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,531,1.060254249872089,-1.0220633882834231
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,31,194,0,2,0,0,40,30,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,532,1.161699065718566,-1.0124893229441452
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,31,195,1,2,0,0,0,0,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,533,1.3305113850372907,-1.3796658487186457
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,31,196,1,2,0,0,15,0,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,534,1.3074621525260344,-1.2374869502650665
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,31,197,1,2,0,0,30,0,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,535,-1.050736089959184,1.0316338791879753
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,31,198,1,2,0,0,30,15,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,536,1.3074621525260344,-1.4062351707557572
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,32,199,1,2,1,0,40,15,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,537,1.29586630539922,-1.3646248424478022
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,32,200,1,2,1,0,0,0,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,538,-1.4593556804988665,1.2608858523408588
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,32,201,1,2,1,0,0,15,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,539,1.0697417611576645,-1.0124893229441452
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,32,202,1,2,1,0,15,15,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,540,1.050736089959184,-1.0316338791879753
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,32,203,1,2,1,0,30,15,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,541,1.0316338791879753,-1.0507360899591838
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,204,1,2,2,0,40,15,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,542,1.0220633882834231,-1.1528142375981452
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,205,1,2,2,0,0,0,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,543,1.2374869502650665,-1.3074621525260344
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,206,1,2,2,0,15,0,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,544,1.2141059468724085,-1.3305113850372907
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,207,1,2,2,0,30,0,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,545,-0.9743030495503426,1.4763532016855356
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,208,1,2,2,0,30,15,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,546,-1.1589193129236626,1.0886002241214197
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,209,1,2,2,0,30,30,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,547,1.2374869502650665,-1.3074621525260344
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,210,1,2,2,0,40,30,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,548,-1.041193739744299,1.1348077903039318
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,211,1,2,2,0,40,40,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,549,-1.1072649012641518,1.161699065718566
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,212,1,2,2,0,40,-1,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,550,1.4306116449711437,-1.4518056295178756
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,213,1,2,2,0,40,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,551,-1.1963749142899887,1.2455468981030149
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,214,1,2,2,0,40,-1,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,552,1.531922261249059,-1.5507194812496323
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,215,1,2,2,0,40,40,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,553,1.5599286642407055,-1.832424526177034
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,216,1,2,2,0,-1,40,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,554,-1.5146701841992436,1.3649668159463364
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,4,33,217,1,2,2,0,40,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,555,-1.3460053843431832,1.3830733454597803
