match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2,mmtm1,mmtm2,new_mmtm1,new_mmtm2
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,24:59:45,2,9,89,0,1,3,5,0,0,2,1,2,36,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035,0.767,1,133.0,C,NCTL,,2835,1365,25,28,8,15,,,589,-1.1923332559534126,0.924542783440891,-0.8687373172182864,0.6736864408780168,-0.4343686586091432,0.3368432204390084
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:00:18,2,9,90,0,1,3,5,0,15,2,1,2,36,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31.025,27.097,5,131.0,BW,NCTL,ND,2835,1365,25,28,8,15,,,590,-1.041193739744299,0.777953198411396,-1.7177670426772518,1.3026207261117833,-0.8588835213386259,3.4513103630558915
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:00:51,2,9,91,0,1,3,5,0,30,2,2,1,37,54,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.218,39.373,10,103.0,C,NCTL,ND,2835,1365,25,28,8,15,,,591,1.29586630539922,-0.9337382992045872,-0.04193201257207502,0.08074374233631165,-0.02096600628603751,3.740371871168156
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:01:49,2,9,92,0,1,3,5,15,30,2,2,2,37,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.59,5.276,1,99.0,B,NCTL,ND,2835,1365,25,28,8,15,,,592,-1.375282257879476,0.8979166850017587,-1.407938942106368,0.960799974761394,-0.703969471053184,2.780399987380697
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:02:25,2,9,93,0,1,3,5,15,40,2,2,1,38,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.357,10.22,0,,BW,CTL,ND,2835,1365,25,28,8,15,,,593,1.1880405860595689,-1.1694839567555546,0.09153663543040413,-0.42121218403639493,0.04576831771520207,-0.21060609201819747
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:03:10,2,9,94,0,1,3,5,30,40,2,1,2,38,56,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.618,1,131.0,W,CTL,,2835,1365,25,28,8,15,,,594,-1.3275015898481286,1.287057996828383,-1.2562127864952082,0.959017618061622,-0.6281063932476041,6.779508809030811
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:06:59,3,1,95,0,2,0,0,0,0,1,2,2,38,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.116,11.568,2,94.0,C,NCTL,D,2835,1365,25,28,8,15,,,595,-1.5761219309776828,1.1562066370506456,-1.6792381558284661,1.2349275969095286,-0.8396190779142331,0.6174637984547643
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:07:49,3,1,96,0,2,0,0,0,15,1,1,1,39,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.446,12.652,1,125.0,C,NCTL,D,2835,1365,25,28,8,15,,,596,1.1528142375981452,-0.9273757663600408,-0.15497775312444606,0.03438681314958825,-0.07748887656222303,2.717193406574794
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:08:11,3,1,97,0,2,0,0,15,15,1,2,1,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.473,9.003,1,92.0,BC,NCTL,D,2835,1365,25,28,8,15,,,597,1.1348077903039315,-0.9459872484959828,1.014110994811966,-0.9192067714877534,0.507055497405983,-0.4596033857438767
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:08:55,3,1,98,0,2,0,0,30,15,1,1,1,41,57,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.652,14.914,3,128.0,W,CTL,ND,2835,1365,25,28,8,15,,,598,1.11651123473002,-0.9648211371591084,1.9063016716109003,-1.6807000905983087,0.9531508358054501,-0.8403500452991544
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:09:22,3,1,99,0,2,0,0,40,15,1,2,1,42,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.704,41.442,7,91.0,C,NCTL,D,2835,1365,25,28,8,15,,,599,1.143849273493988,-1.0316338791879751,2.628478508114885,-2.340564425854119,1.3142392540574426,-1.1702822129270596
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:10:38,3,2,100,0,2,1,0,0,0,2,1,2,42,58,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.739,27.327,7,119.0,BW,CTL,D,2835,1365,25,28,8,15,,,600,-1.0979595251894734,0.9838183067981224,-0.7422336418123963,0.6670573572916154,-0.37111682090619813,0.3335286786458077
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:11:26,3,2,101,0,2,1,0,0,15,2,1,2,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.626,1,125.0,C,NCTL,,2835,1365,25,28,8,15,,,601,-1.3565217356284778,1.1722236219742048,-1.9345738770939125,1.6917284141864568,-0.9672869385469562,3.0458642070932282
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:11:46,3,2,102,0,2,1,0,0,30,2,1,2,42,60,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.003,11.483,3,117.0,W,CTL,ND,2835,1365,25,28,8,15,,,602,-1.1348077903039315,0.9459872484959828,-2.6414554406941546,2.2635066622085414,-1.3207277203470773,4.2317533311042705
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:12:11,3,2,103,0,2,1,0,0,40,2,1,2,42,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063,6.762,1,131.0,BW,NCTL,D,2835,1365,25,28,8,15,,,603,-1.1963749142899889,0.9743030495503427,-3.253542479950819,2.7371238105656968,-1.6267712399754095,5.368561905282848
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:12:47,3,3,104,0,2,1,1,0,0,1,1,1,43,61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0.698,1,126.0,C,NCTL,,2835,1365,25,28,8,15,,,604,1.5130770537385754,-0.9459872484959828,1.0727579606920798,-0.5755578223393976,2.73637898034604,-0.2877789111696988
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:13:03,3,3,105,0,2,1,1,15,0,1,1,2,43,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.655,17.99,4,119.0,BC,NCTL,D,2835,1365,25,28,8,15,,,605,-1.364624842447802,1.179225834305577,-0.5291601026147269,0.7309809515647817,-0.26458005130736345,0.36549047578239086
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:13:38,3,3,106,0,2,1,1,15,15,1,2,1,44,62,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,18.033,14.398,3,94.0,C,NCTL,ND,2835,1365,25,28,8,15,,,606,0.9593376985855104,-0.957378147206734,0.5472273962990162,-0.38808960971780126,0.2736136981495081,-0.19404480485890063
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:14:21,3,3,107,0,2,1,1,30,15,1,2,2,44,63,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.839,23.711,6,87.0,BW,NCTL,ND,2835,1365,25,28,8,15,,,607,-1.364624842447802,1.179225834305577,-0.9384437176920022,0.8769813423554775,-0.4692218588460011,0.43849067117773877
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:15:11,3,3,108,0,2,1,1,30,30,1,1,1,45,63,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.641,8.11,3,119.0,W,CTL,ND,2835,1365,25,28,8,15,,,608,1.1348077903039315,-0.9459872484959828,0.4039470880969598,-0.26299349233052505,0.2019735440484799,2.1685032538347375
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:16:00,3,3,109,0,2,1,1,40,30,1,1,1,46,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.653,6.406,1,123.0,C,NCTL,ND,2835,1365,25,28,8,15,,,609,1.3654177685653532,-1.190042200107578,1.6800120770946794,-1.3948617378772745,0.8400060385473397,-0.6974308689386373
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:17:46,3,4,110,0,2,2,1,0,0,2,1,2,46,64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.521,0.951,1,130.0,C,NCTL,,2835,1365,25,28,8,15,,,610,-1.3147548981968589,1.5060155924370835,-1.0873899879023203,1.3172415840655487,-0.5436949939511602,5.958620792032774
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:18:08,3,4,111,0,2,2,1,0,15,2,2,2,46,65,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.098,21.917,7,93.0,BW,NCTL,ND,2835,1365,25,28,8,15,,,611,-1.11651123473002,0.9648211371591084,-1.9633714088123524,1.9906899143235757,-0.9816857044061762,3.1953449571617876
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:18:26,3,4,112,0,2,2,1,0,30,2,1,2,46,66,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.341,8.808,3,130.0,C,NCTL,ND,2835,1365,25,28,8,15,,,612,-1.3629152139809015,1.1361399033591386,-2.891990404623969,2.686490767486687,-1.4459952023119844,4.443245383743343
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:18:50,3,4,113,0,2,2,1,0,40,2,1,2,46,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.019,5.449,1,127.0,W,CTL,ND,2835,1365,25,28,8,15,,,613,-1.1963749142899889,0.9743030495503427,-3.4486593060461246,3.066544162983074,-1.7243296530230623,5.533272081491537
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:19:16,3,5,114,0,2,2,2,0,0,1,2,2,46,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.717,12.155,2,88.0,BC,NCTL,ND,2835,1365,25,28,8,15,,,614,-1.5761219309776828,1.1562066370506456,-2.0428472149480155,1.5712182599055413,-1.0214236074740077,0.7856091299527707
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:19:48,3,5,115,0,2,2,2,0,15,1,2,1,47,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.947,90.24,23,91.0,W,NCTL,ND,2835,1365,25,28,8,15,,,615,1.1528142375981452,-1.0819383940867142,-0.4381567730986078,0.14172761710381154,-0.2190783865493039,0.07086380855190577
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:21:11,3,5,116,0,2,2,2,15,15,1,2,2,47,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.962,32.079,8,92.0,C,NCTL,D,2835,1365,25,28,8,15,,,616,-1.5761219309776828,1.1562066370506456,-1.9173587689749185,1.2665842162339382,-0.9586793844874593,0.6332921081169691
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:22:06,3,5,117,0,2,2,2,15,30,1,1,2,47,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.021,39.469,10,130.0,BW,NCTL,D,2835,1365,25,28,8,15,,,617,-1.408995179286622,1.1334592699956054,-2.9022356899931134,2.1198760494244784,-1.4511178449965567,3.759938024712239
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:23:13,3,5,118,0,2,2,2,15,40,1,1,1,48,70,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,14.077,15.946,3,119.0,BW,NCTL,ND,2835,1365,25,28,8,15,,,618,1.2131591359342355,-0.9553800565939332,-1.04710429209018,0.6955810707121668,-0.52355214604509,3.947790535356083
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:23:56,3,5,119,0,2,2,2,30,40,1,1,2,48,71,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,71.07,66.735,16,125.0,C,NCTL,D,2835,1365,25,28,8,15,,,619,-1.5126231732130984,1.703438980472372,-2.3281088158503596,2.2451580630326538,-1.1640544079251798,1.1225790315163269
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:25:59,3,6,120,0,2,2,3,0,0,2,2,1,49,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.964,22.812,4,96.0,C,NCTL,ND,2835,1365,25,28,8,15,,,620,1.4306116449711437,-1.262561025843291,1.1155363789723802,-0.9587119234718022,0.5577681894861901,-0.4793559617359011
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:26:36,3,6,121,0,2,2,3,15,0,2,2,2,49,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.276,12.65,3,96.0,B,NCTL,ND,2835,1365,25,28,8,15,,,621,-1.3449499438645027,0.9273757663600408,-0.4761693383761735,0.1807301696203084,-0.23808466918808674,0.0903650848101542
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:27:17,3,6,122,0,2,2,3,15,15,2,1,2,49,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.929,6.006,1,109.0,W,NCTL,ND,2835,1365,25,28,8,15,,,622,-1.3612746412597398,1.0572046131017336,-1.7321156948616965,1.1979574107266577,-0.8660578474308482,3.3989787053633287
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:27:41,3,6,123,0,2,2,3,15,30,2,1,2,49,74,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.742,17.716,5,132.0,C,NCTL,ND,2835,1365,25,28,8,15,,,623,-1.1878409696055343,0.8910460381497906,-2.536814029134094,1.8240162077099042,-1.268407014567047,4.612008103854952
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:28:12,3,6,124,0,2,2,3,15,40,2,2,2,49,75,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101.61,126.062,27,101.0,BC,NCTL,D,2835,1365,25,28,8,15,,,624,-1.4531380477868507,0.9181714215347936,-3.428810800183009,2.3387166724342014,-1.7144054000915045,5.769358336217101
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:29:39,3,7,125,0,2,2,4,0,0,1,1,2,49,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.735,17.91,4,125.0,C,CTL,D,2835,1365,25,28,8,15,,,625,-1.6733540991533693,1.0675284344400762,-2.1373931799608936,1.3840393177141472,-1.0686965899804468,3.4920196588570733
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:30:13,3,7,126,0,2,2,4,0,15,1,1,2,49,77,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.247,8.071,2,118.0,C,NCTL,ND,2835,1365,25,28,8,15,,,626,-1.4928292754206445,1.046525734436688,-3.157432757705669,2.124416638874079,-1.5787163788528344,4.76220831943704
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:30:48,3,7,127,0,2,2,4,0,30,1,2,1,50,77,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,38.706,47.026,11,88.0,C,NCTL,D,2835,1365,25,28,8,15,,,627,1.237600778083444,-0.8395338460194026,-1.2214103261130362,0.8149634959056522,-0.6107051630565181,5.007481747952825
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:31:52,3,7,128,0,2,2,4,15,30,1,2,2,50,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.764,32.234,8,82.0,BW,NCTL,ND,2835,1365,25,28,8,15,,,628,-1.4928292754206445,1.046525734436688,-2.444064593848977,1.6812199432226196,-1.2220322969244886,4.0406099716113095
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:32:53,3,7,129,0,2,2,4,15,40,1,2,2,50,79,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,16.191,13.315,2,94.0,BC,NCTL,,2835,1365,25,28,8,15,,,629,-1.96424909517122,1.6027504941583142,-3.8676885147378983,2.9120859024553534,-1.9338442573689492,1.4560429512276767
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:35:02,3,8,130,0,2,2,5,0,0,2,2,2,50,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.826,18.539,5,103.0,BC,CTL,ND,2835,1365,25,28,8,15,,,630,-1.4438675744306846,0.8395338460194026,-1.967302295043732,1.2336418164375447,-0.983651147521866,3.916820908218772
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:35:40,3,8,131,0,2,2,5,0,15,2,2,2,50,81,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45.494,40.42,9,91.0,B,CTL,ND,2835,1365,25,28,8,15,,,631,-1.2533909410219577,0.823322756247725,-2.785527508940188,1.7840839689189152,-1.392763754470094,5.092041984459458
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:36:39,3,8,132,0,2,2,5,0,30,2,1,2,50,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.928,27.193,7,132.0,C,NCTL,D,2835,1365,25,28,8,15,,,632,-1.26877048465879,0.8076425813460166,-3.438141489888348,2.1970885734052077,-1.719070744944174,6.198544286702603
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:37:17,3,8,133,0,2,2,5,0,40,2,2,1,51,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.251,3.098,2,93.0,BW,NCTL,ND,2835,1365,25,28,8,15,,,633,1.3364540711799515,-0.9807046699882932,-1.3411732134553804,0.7303896314569184,-0.6705866067276902,0.3651948157284592
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,25:37:54,3,8,134,0,2,2,5,15,40,2,1,2,51,83,2,2,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.599,21.189,5,110.0,W,CTL,D,2835,1365,25,28,8,15,,,634,-1.547081305043501,1.0291385003389784,-2.5915880539169436,1.5979665172648612,-1.2957940269584718,5.3989832586324304
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:00:00,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.121,4.011,1,86.0,B,NCTL,D,1195,4375,24,28,6,3,,,635,0.9,-1.05,0.9,-1.05,0.45,-0.525
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:00:41,1,1,2,0,0,0,0,15,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.312,3.877,1,92.0,B,NCTL,D,1195,4375,24,28,6,3,,,636,0.8821882069102339,-1.0711999917905926,1.5831089116744983,-1.8889408140155677,0.7915544558372491,-0.9444704070077838
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:01:09,1,1,3,0,0,0,0,30,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.046,8.669,1,102.0,W,CTL,ND,1195,4375,24,28,6,3,,,637,0.8647840049309555,-0.9366500714414469,2.0977104650303744,-2.407758656572308,1.0488552325151872,-1.203879328286154
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:01:29,1,1,4,0,0,0,0,40,0,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162,6.163,1,120.0,BW,CTL,ND,1195,4375,24,28,6,3,,,638,0.8910460381497906,-1.0029188885138456,2.524744590972527,-2.878083215699313,3.9623722954862637,-1.4390416078496564
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:02:42,1,2,5,0,0,1,0,0,0,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342,2.573,1,112.0,BW,NCTL,,1195,4375,24,28,6,3,,,639,-1.0034561676309433,1.0868462942661896,-0.6617691433115704,0.697340087090982,-0.3308845716557852,0.348670043545491
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:03:10,1,2,6,0,0,1,0,0,15,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.974,7.806,3,123.0,C,NCTL,ND,1195,4375,24,28,6,3,,,640,-1.0492537688480776,1.092051352475185,-1.5646400958716216,1.6351403583687234,-0.7823200479358108,0.8175701791843617
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:03:49,1,2,7,0,0,1,0,0,30,2,1,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.246,13.794,3,123.0,W,CTL,D,1195,4375,24,28,6,3,,,641,-1.1808620495223368,1.0308620495223366,-2.399404981412074,2.304310641051556,-1.199702490706037,1.152155320525778
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:04:13,1,2,8,0,0,1,0,0,40,2,2,2,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.828,12.621,3,104.0,W,NCTL,ND,1195,4375,24,28,6,3,,,642,-1.12562466001896,0.9273757663600408,-2.994283138448113,2.7219746980507633,-1.4971415692240564,3.560987349025382
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:04:57,1,3,9,0,0,1,1,0,0,1,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.138,6.177,1,100.0,BC,NCTL,D,1195,4375,24,28,6,3,,,643,0.9,-0.9,0.49476784336751106,-0.5316207832764066,0.24738392168375553,-0.2658103916382033
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:05:29,1,3,10,0,0,1,1,15,0,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927,4.275,1,114.0,C,NCTL,ND,1195,4375,24,28,6,3,,,644,1.0110353058012913,-1.0522740121416008,1.396360889654459,-1.4663006944542998,0.6981804448272295,-0.7331503472271499
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:05:59,1,3,11,0,0,1,1,30,0,1,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.757,9.224,3,95.0,BC,NCTL,D,1195,4375,24,28,6,3,,,645,0.8647840049309555,-1.092758416681688,1.9522709592441316,-2.2347145457408413,0.9761354796220658,-1.1173572728704206
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:06:30,1,3,12,0,0,1,1,40,0,1,1,1,8,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.291,24.933,7,117.0,W,NCTL,D,1195,4375,24,28,6,3,,,646,0.8910460381497906,-1.0029188885138456,2.4114761899766832,-2.7433163266778715,3.905738094988342,-1.3716581633389358
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:08:24,1,4,13,0,0,2,1,0,0,2,2,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.402,7.535,2,108.0,BW,NCTL,D,1195,4375,24,28,6,3,,,647,0.9237412373445923,-1.0005068213782498,1.2500990505334344,-1.3717743134568234,0.6250495252667172,-0.6858871567284117
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:08:53,1,4,14,0,0,2,1,15,0,2,2,1,10,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.94,1.038,0,,C,NCTL,,1195,4375,24,28,6,3,,,648,1.0362368286496288,-1.5392234245124476,2.009814948121887,-2.6075623340298604,1.0049074740609436,-1.3037811670149302
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:09:31,1,4,15,0,0,2,1,30,0,2,1,2,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.78,18.968,5,128.0,BC,NCTL,D,1195,4375,24,28,6,3,,,649,-0.969924091314436,0.9743030495503426,0.5953213641115047,-1.0564685380996128,0.29766068205575236,-0.5282342690498064
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:10:03,1,4,16,0,0,2,1,30,15,2,1,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.898,9.751,1,122.0,W,CTL,D,1195,4375,24,28,6,3,,,650,-0.8478301325315145,0.9553800565939332,-0.3841933879823377,0.13260153183165235,-0.19209669399116885,0.06630076591582618
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:10:25,1,4,17,0,0,2,1,30,30,2,2,1,11,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.463,17.925,6,112.0,W,CTL,ND,1195,4375,24,28,6,3,,,651,0.9231658966700828,-1.1559920134602342,0.6239557852585821,-1.0527218366332756,0.31197789262929104,-0.5263609183166378
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:11:15,1,4,18,0,0,2,1,40,30,2,1,2,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,38.64,43.183,11,127.0,C,NCTL,D,1195,4375,24,28,6,3,,,652,-1.0395537111747557,1.0029188885138456,-0.5536164570134386,0.18305829778748306,-0.2768082285067193,0.09152914889374153
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:12:03,1,4,19,0,0,2,1,40,40,2,1,2,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.104,5.347,1,125.0,BW,NCTL,D,1195,4375,24,28,6,3,,,653,-0.9553800565939332,1.0316338791879751,-1.386536986837216,1.1741998248525853,-0.693268493418608,0.5870999124262927
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:12:30,1,4,20,0,0,2,1,40,-1,2,2,1,12,8,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.568,16.514,4,121.0,BC,NCTL,ND,1195,4375,24,28,6,3,,,654,1.2491885856797396,-1.29586630539922,0.1693524945734497,-0.3813985623217202,0.08467624728672485,-0.1906992811608601
