match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:43:35,2,3,67,0,1,1,1,0,0,2,2,1,33,34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.67,7.997,2,112.0,B,CTL,ND,1195,4375,24,28,6,3,,,701,1.1562066370506456,-1.1892337891326
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:44:08,2,3,68,0,1,1,1,15,0,2,2,1,34,34,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.721,17.152,4,105.0,BW,NCTL,ND,1195,4375,24,28,6,3,,,702,1.1334592699956054,-1.0675284344400762
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:44:58,2,3,69,0,1,1,1,30,0,2,2,1,35,34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.571,1.508,0,,W,CTL,,1195,4375,24,28,6,3,,,703,1.1110537027420964,-1.4355741725746625
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:45:24,2,3,70,0,1,1,1,40,0,2,1,2,35,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4.473,6.129,1,127.0,B,NCTL,ND,1195,4375,24,28,6,3,,,704,-0.9366500714414469,0.9553800565939331
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:46:12,2,3,71,0,1,1,1,40,15,2,1,1,36,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,18.529,17.844,4,116.0,W,CTL,D,1195,4375,24,28,6,3,,,705,1.6715314808564092,-1.366414314997392
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:48:23,2,4,72,0,1,2,1,0,0,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.165,1.575,1,104.0,W,CTL,,1195,4375,24,28,6,3,,,706,1.2120585848095595,-0.8910460381497906
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:48:41,2,4,73,0,1,2,1,15,0,1,1,1,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.682,3.603,1,120.0,BW,NCTL,D,1195,4375,24,28,6,3,,,707,0.8910460381497906,-0.9090439386071697
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:49:00,2,4,74,0,1,2,1,30,0,1,1,1,39,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.504,0.948,1,110.0,BW,NCTL,,1195,4375,24,28,6,3,,,708,0.9935025740286195,-0.7457362976142079
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:49:32,2,4,75,0,1,2,1,40,0,1,1,2,39,36,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.803,4.007,2,122.0,C,NCTL,ND,1195,4375,24,28,6,3,,,709,-1.1,1.2141059468724085
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:49:50,2,4,76,0,1,2,1,40,15,1,1,1,40,36,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,1.031,1,110.0,W,CTL,,1195,4375,24,28,6,3,,,710,1.2864281828788116,-1.0220633882834231
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:50:14,2,5,77,0,1,3,1,0,0,2,1,2,40,37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.837,1,121.0,C,CTL,,1195,4375,24,28,6,3,,,711,-1.001489903914512,1.372467437991372
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:50:26,2,5,78,0,1,3,1,0,15,2,2,1,41,37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.691,1.718,0,,C,CTL,,1195,4375,24,28,6,3,,,712,1.089056268849744,-1.4645707899782177
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:50:54,2,5,79,0,1,3,1,15,15,2,1,2,41,38,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.331,25.868,7,125.0,B,NCTL,ND,1195,4375,24,28,6,3,,,713,-0.8734323554509714,0.9273757663600407
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:51:44,2,5,80,0,1,3,1,15,30,2,1,2,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61,5.101,1,119.0,W,CTL,D,1195,4375,24,28,6,3,,,714,-1.0551595949280526,1.0764723627796404
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:52:01,2,5,81,0,1,3,1,15,40,2,1,2,41,40,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.424,2.256,1,110.0,W,CTL,,1195,4375,24,28,6,3,,,715,-0.9553800565939331,0.9366500714414469
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:53:36,2,6,82,0,1,3,2,0,0,1,2,2,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.154,5.99,2,98.0,BW,NCTL,D,1195,4375,24,28,6,3,,,716,-1.1110537027420964,1.089056268849744
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:54:03,2,6,83,0,1,3,2,0,15,1,1,2,41,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.593,16.381,4,100.0,BW,NCTL,ND,1195,4375,24,28,6,3,,,717,-1.2880218977222788,1.0675284344400762
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:54:28,2,6,84,0,1,3,2,0,30,1,2,2,41,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.404,14.005,2,90.0,C,NCTL,D,1195,4375,24,28,6,3,,,718,-1.3138711784666426,1.046525734436688
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:55:08,2,6,85,0,1,3,2,0,40,1,1,1,42,43,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.89,9.443,3,107.0,C,NCTL,ND,1195,4375,24,28,6,3,,,719,1.0124893229441452,-0.8821882069102339
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:55:42,2,6,86,0,1,3,2,15,40,1,1,1,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.492,6.86,1,105.0,BW,NCTL,ND,1195,4375,24,28,6,3,,,720,1.041193739744299,-0.9459872484959827
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:56:00,2,6,87,0,1,3,2,30,40,1,2,1,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.714,11.982,3,79.0,B,NCTL,ND,1195,4375,24,28,6,3,,,721,1.0697417611576645,-1.0124893229441452
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:56:40,2,6,88,0,1,3,2,40,40,1,1,2,44,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.875,11.046,2,98.0,W,NCTL,ND,1195,4375,24,28,6,3,,,722,-1.3185087055769897,1.1161063992429
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:57:05,2,6,89,0,1,3,2,40,-1,1,1,1,45,44,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,22.151,26.75,5,111.0,C,CTL,ND,1195,4375,24,28,6,3,,,723,1.161699065718566,-1.1072649012641518
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:58:00,2,6,90,0,1,3,2,40,40,1,2,2,45,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.336,16.788,4,85.0,C,NCTL,ND,1195,4375,24,28,6,3,,,724,-1.6497791244521312,1.4306116449711437
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:58:40,2,6,91,0,1,3,2,40,-1,1,1,1,46,45,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,1,0,0,0,1,23.922,37.318,7,109.0,BC,NCTL,ND,1195,4375,24,28,6,3,,,725,1.4398505480629191,-1.3830078005514792
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:59:22,2,6,92,0,1,3,2,40,40,1,1,1,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.435,3.68,1,108.0,BW,NCTL,ND,1195,4375,24,28,6,3,,,726,1.46051896036903,-1.442815116092216
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:59:47,2,6,93,0,1,3,2,-1,40,1,1,2,47,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36.492,31.352,10,109.0,BC,CTL,D,1195,4375,24,28,6,3,,,727,-1.7931448481980987,1.5955012847251882
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:00:35,2,6,94,0,1,3,2,40,40,1,1,2,47,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.349,19.71,4,104.0,BW,NCTL,D,1195,4375,24,28,6,3,,,728,-1.6466092958410596,1.4091973549266186
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:01:03,2,6,95,0,1,3,2,40,-1,1,1,1,48,47,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,1,0,0,0,1,15.893,28.849,5,114.0,C,CTL,,1195,4375,24,28,6,3,,,729,1.6341290488711513,-1.5903325052952781
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:01:41,2,6,96,0,1,3,2,40,40,1,1,2,48,48,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.942,4.87,2,103.0,BW,NCTL,D,1195,4375,24,28,6,3,,,730,-1.9579857509317522,1.9420010993977066
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:02:09,2,6,97,0,1,3,2,40,-1,1,2,2,48,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7.327,7.389,2,87.0,B,NCTL,ND,1195,4375,24,28,6,3,,,731,-1.9967689613569908,2.3432339991415394
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:03:01,2,7,98,0,1,3,3,0,0,2,1,2,48,50,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.977,1,112.0,W,CTL,,1195,4375,24,28,6,3,,,732,-0.9459872484959827,1.141664437567296
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:03:19,2,7,99,0,1,3,3,0,15,2,1,2,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.809,4.13,1,110.0,C,NCTL,D,1195,4375,24,28,6,3,,,733,-1.1323590556046073,0.9853160512484316
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:03:35,2,7,100,0,1,3,3,0,30,2,1,1,49,51,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.308,11.583,4,128.0,BC,NCTL,ND,1195,4375,24,28,6,3,,,734,1.2024445971977051,-1.0062833687472195
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:04:06,2,7,101,0,1,3,3,15,30,2,2,1,50,51,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.336,9.368,4,120.0,C,NCTL,ND,1195,4375,24,28,6,3,,,735,1.0350890775655897,-0.9006771108063003
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:04:47,2,7,102,0,1,3,3,30,30,2,2,1,51,51,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.717,5.188,0,,W,CTL,D,1195,4375,24,28,6,3,,,736,1.1562066370506456,-1.379511195393816
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:05:19,2,7,103,0,1,3,3,40,30,2,2,1,52,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,24.962,28.745,8,106.0,C,NCTL,D,1195,4375,24,28,6,3,,,737,1.6238384159172377,-1.2752380854649912
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:07:28,2,8,104,0,1,4,3,0,0,1,2,1,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.122,4.432,1,94.0,W,CTL,D,1195,4375,24,28,6,3,,,738,0.9090439386071697,-0.8910460381497906
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:07:56,2,8,105,0,1,4,3,15,0,1,1,1,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52,6.58,1,110.0,C,NCTL,ND,1195,4375,24,28,6,3,,,739,0.8910460381497906,-0.9090439386071697
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:08:13,2,8,106,0,1,4,3,30,0,1,1,1,55,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118,1.243,1,128.0,B,NCTL,,1195,4375,24,28,6,3,,,740,0.8734323554509714,-0.9273757663600407
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:08:32,2,8,107,0,1,4,3,40,0,1,2,1,56,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.071,5.464,1,94.0,B,NCTL,ND,1195,4375,24,28,6,3,,,741,0.9,-1.1589193129236626
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:09:22,2,9,108,0,1,5,3,0,0,2,1,2,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.154,6.467,1,115.0,W,CTL,D,1195,4375,24,28,6,3,,,742,-0.8734323554509714,0.9273757663600407
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:09:44,2,9,109,0,1,5,3,0,15,2,2,2,56,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,3.151,1,104.0,B,NCTL,ND,1195,4375,24,28,6,3,,,743,-0.8910460381497906,0.9090439386071697
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:10:08,2,9,110,0,1,5,3,0,30,2,1,2,56,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.193,16.467,5,125.0,C,NCTL,ND,1195,4375,24,28,6,3,,,744,-1.0605512617083648,0.8910460381497906
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:10:26,2,9,111,0,1,5,3,0,40,2,2,2,56,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.227,4.248,1,114.0,B,NCTL,D,1195,4375,24,28,6,3,,,745,-0.9743030495503426,0.9181714215347936
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:12:07,2,10,112,0,1,5,4,0,0,1,1,1,57,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.122,18.711,5,123.0,BC,CTL,D,1195,4375,24,28,6,3,,,746,1.0493600674248464,-1.0285840881400623
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:12:32,2,10,113,0,1,5,4,15,0,1,1,1,58,55,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.816,17.53,5,108.0,C,CTL,D,1195,4375,24,28,6,3,,,747,0.8910460381497906,-0.9090439386071697
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:13:15,2,10,114,0,1,5,4,30,0,1,1,1,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.976,8.538,1,107.0,BW,NCTL,ND,1195,4375,24,28,6,3,,,748,0.722180784566981,-0.7667828588654726
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:13:40,2,10,115,0,1,5,4,40,0,1,2,1,60,55,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.972,4.494,1,84.0,BW,NCTL,D,1195,4375,24,28,6,3,,,749,0.9,-1.1589193129236626
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:17:50,3,1,116,1,1,0,0,0,0,2,1,2,60,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.389,1.068,1,104.0,W,CTL,,1195,4375,24,28,6,3,,,750,-1.0445068664169788,1.3445068664169788
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:18:09,3,1,117,1,1,0,0,0,15,2,1,2,60,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.361,22.269,7,119.0,BW,NCTL,D,1195,4375,24,28,6,3,,,751,-1.0711999917905926,0.8821882069102339
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:18:32,3,1,118,1,1,0,0,0,30,2,1,2,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.737,16.234,3,126.0,BC,NCTL,ND,1195,4375,24,28,6,3,,,752,-0.9366500714414469,0.8647840049309555
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:19:02,3,1,119,1,1,0,0,0,40,2,2,1,61,58,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.682,3.719,0,,W,CTL,,1195,4375,24,28,6,3,,,753,1.0699113226763397,-1.2970835538095848
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:19:31,3,1,120,1,1,0,0,15,40,2,1,2,61,59,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.661,10.398,3,121.0,C,NCTL,D,1195,4375,24,28,6,3,,,754,-1.2035728590526378,0.9553800565939331
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:20:24,3,2,121,1,1,0,1,0,0,1,2,1,62,59,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242,52.571,11,94.0,B,NCTL,D,1195,4375,24,28,6,3,,,755,0.9366500714414469,-0.8647840049309555
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:49:12,3,2,122,1,1,0,1,15,0,1,1,1,63,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.802,8.988,3,108.0,C,NCTL,D,1195,4375,24,28,6,3,,,756,0.7693274331586097,-0.8862087946768145
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:49:33,3,2,123,1,1,0,1,30,0,1,2,2,63,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.581,21.237,6,94.0,BC,NCTL,ND,1195,4375,24,28,6,3,,,757,-1.1,1.1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:50:19,3,2,124,1,1,0,1,30,15,1,1,1,64,60,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.587,24.689,5,111.0,BC,NCTL,ND,1195,4375,24,28,6,3,,,758,0.9181714215347936,-0.8821882069102339
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:50:48,3,2,125,1,1,0,1,40,15,1,1,1,65,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.954,11.789,1,107.0,W,CTL,D,1195,4375,24,28,6,3,,,759,0.9459872484959827,-0.9459872484959827
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:51:20,3,3,126,1,1,1,1,0,0,2,2,1,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05,5.369,2,106.0,BW,NCTL,D,1195,4375,24,28,6,3,,,760,0.9541007015583287,-0.9541007015583287
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:51:47,3,3,127,1,1,1,1,15,0,2,1,1,67,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.719,6.488,2,121.0,W,CTL,D,1195,4375,24,28,6,3,,,761,0.948653475867176,-1.140376285469043
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:52:07,3,3,128,1,1,1,1,30,0,2,1,2,67,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475,1.288,1,108.0,W,CTL,,1195,4375,24,28,6,3,,,762,-0.8647840049309555,1.2488667619219291
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:52:28,3,3,129,1,1,1,1,30,15,2,1,2,67,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.426,7.976,1,115.0,W,CTL,D,1195,4375,24,28,6,3,,,763,-0.8821882069102339,0.9181714215347936
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:52:54,3,3,130,1,1,1,1,30,30,2,2,1,68,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.498,6.423,2,113.0,BW,NCTL,ND,1195,4375,24,28,6,3,,,764,0.9529935820921343,-1.1029935820921342
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:53:32,3,3,131,1,1,1,1,40,30,2,1,1,69,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,33.519,25.981,8,121.0,C,NCTL,D,1195,4375,24,28,6,3,,,765,1.3979176320952527,-1.1863565654318866
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:55:22,3,4,132,1,1,2,1,0,0,1,1,1,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.657,25.182,5,100.0,BW,NCTL,D,1195,4375,24,28,6,3,,,766,1.0133614137606706,-1.097574695164163
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:55:49,3,4,133,1,1,2,1,15,0,1,1,1,71,62,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.874,16.208,5,116.0,C,NCTL,D,1195,4375,24,28,6,3,,,767,0.8478301325315145,-0.9553800565939331
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:56:15,3,4,134,1,1,2,1,30,0,1,1,1,72,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.462,3.847,1,109.0,W,CTL,ND,1195,4375,24,28,6,3,,,768,0.9612682757612179,-1.12654284774775
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:56:33,3,4,135,1,1,2,1,40,0,1,1,2,72,63,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.239,3.42,2,100.0,BC,NCTL,D,1195,4375,24,28,6,3,,,769,-1.046525734436688,1.2725701263541433
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:56:58,3,4,136,1,1,2,1,40,15,1,1,1,73,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909,5.676,1,102.0,W,CTL,D,1195,4375,24,28,6,3,,,770,0.9181714215347936,-1.0697417611576645
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:57:22,3,5,137,1,1,3,1,0,0,2,1,2,73,64,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.934,8.112,3,126.0,C,NCTL,ND,1195,4375,24,28,6,3,,,771,-0.8313635068409451,0.9743030495503426
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:57:55,3,5,138,1,1,3,1,0,15,2,1,2,73,65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0.74,1,114.0,W,CTL,,1195,4375,24,28,6,3,,,772,-0.9778194371355289,1.4203189329844073
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:58:10,3,5,139,1,1,3,1,0,30,2,2,2,73,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.278,3.875,1,124.0,BC,CTL,ND,1195,4375,24,28,6,3,,,773,-0.8647840049309555,0.9366500714414469
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:58:31,3,5,140,1,1,3,1,0,40,2,2,2,73,67,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.701,13.008,3,119.0,BW,NCTL,ND,1195,4375,24,28,6,3,,,774,-0.9273757663600407,0.9648211371591087
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:00:20,3,6,141,1,1,3,2,0,0,1,2,2,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.159,8.429,2,87.0,BC,NCTL,ND,1195,4375,24,28,6,3,,,775,-1.0569582282489458,1.1447945317617685
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:00:50,3,6,142,1,1,3,2,0,15,1,1,2,73,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.937,13.977,4,103.0,B,CTL,ND,1195,4375,24,28,6,3,,,776,-1.225261398486436,1.1222095152091922
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:01:17,3,6,143,1,1,3,2,0,30,1,1,1,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.212,6.013,1,107.0,W,NCTL,D,1195,4375,24,28,6,3,,,777,0.9,-0.9
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:01:39,3,6,144,1,1,3,2,15,30,1,2,1,75,69,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,38.868,35.561,9,88.0,B,NCTL,D,1195,4375,24,28,6,3,,,778,0.8821882069102339,-0.9181714215347936
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:02:36,3,6,145,1,1,3,2,30,30,1,2,1,76,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.999,42.064,11,87.0,B,NCTL,ND,1195,4375,24,28,6,3,,,779,0.8647840049309555,-0.9366500714414469
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:03:32,3,6,146,1,1,3,2,40,30,1,2,2,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.085,25.227,6,85.0,BC,NCTL,ND,1195,4375,24,28,6,3,,,780,-1.089056268849744,1.2257897526280335
